9.999872298346685895e+00,9.999900090948559139e+00,9.999900093210611018e+00,9.999900093964710024e+00,9.999900094341775514e+00,9.999900094568019426e+00,9.999900094718851662e+00,9.999900094826589481e+00,9.999900094907394177e+00,9.999900094970241682e+00,9.999900095020519686e+00,9.999900095061656558e+00,9.999900095095938468e+00,9.999900095124944599e+00,9.999900095149808266e+00,9.999900095171355474e+00,9.999900095190211502e+00,9.999900095206847084e+00,9.999900095221635254e+00,9.999900095234867337e+00,9.999900095246776033e+00,9.999900095257549637e+00,9.999900095267344469e+00,9.999900095276286649e+00,9.999900095284484536e+00,9.999900095292026947e+00,9.999900095298988489e+00,9.999900095305434888e+00,9.999900095311419435e+00,9.999900095316993642e+00,9.999900095322194815e+00,9.999900095327060257e+00,9.999900095331621941e+00,9.999900095335906514e+00,9.999900095339940620e+00,9.999900095343742024e+00,9.999900095347333817e+00,9.999900095350731988e+00,9.999900095353950746e+00,9.999900095357004304e+00,9.999900095359905094e+00,9.999900095362663777e+00,9.999900095365291008e+00,9.999900095367797448e+00,9.999900095370188424e+00,9.999900095372474595e+00,9.999900095374659514e+00,9.999900095376753839e+00,9.999900095378759346e+00,9.999900095380683140e+00,9.999900095382530552e+00,9.999900095384305132e+00,9.999900095386010435e+00,9.999900095387653565e+00,9.999900095389234522e+00,9.999900095390758636e+00,9.999900095392227684e+00,9.999900095393645216e+00,9.999900095395013011e+00,9.999900095396336397e+00,9.999900095397613597e+00,9.999900095398849942e+00,9.999900095400047206e+00,9.999900095401205391e+00,9.999900095402328049e+00,9.999900095403415179e+00,9.999900095404470335e+00,9.999900095405493516e+00,9.999900095406486500e+00,9.999900095407451062e+00,9.999900095408388978e+00,9.999900095409298473e+00,9.999900095410184875e+00,9.999900095411044632e+00,9.999900095411883072e+00,9.999900095412698420e+00,9.999900095413492451e+00,9.999900095414265166e+00,9.999900095415018342e+00,9.999900095415753754e+00,9.999900095416469625e+00,9.999900095417167734e+00,9.999900095417848078e+00,9.999900095418514212e+00,9.999900095419162582e+00,9.999900095419796742e+00,9.999900095420414914e+00,9.999900095421020652e+00,9.999900095421612178e+00,9.999900095422189494e+00,9.999900095422754376e+00,9.999900095423306823e+00,9.999900095423846835e+00,9.999900095424376190e+00,9.999900095424893109e+00,9.999900095425401148e+00,9.999900095425896751e+00,9.999900095426383473e+00,9.999900095426859536e+00,9.999900095427324942e+00
4.797280625570427226e+00,9.999872321062287739e+00,9.999900086425572709e+00,9.999900090948559139e+00,9.999900092456551093e+00,9.999900093210611018e+00,9.999900093663065093e+00,9.999900093964710024e+00,9.999900094180175003e+00,9.999900094341775514e+00,9.999900094467466971e+00,9.999900094568019426e+00,9.999900094650291393e+00,9.999900094718851662e+00,9.999900094776863924e+00,9.999900094826589481e+00,9.999900094869685674e+00,9.999900094907394177e+00,9.999900094940665340e+00,9.999900094970241682e+00,9.999900094996704070e+00,9.999900095020519686e+00,9.999900095042066894e+00,9.999900095061656558e+00,9.999900095079542695e+00,9.999900095095938468e+00,9.999900095111021514e+00,9.999900095124944599e+00,9.999900095137837397e+00,9.999900095149808266e+00,9.999900095160953128e+00,9.999900095171355474e+00,9.999900095181088133e+00,9.999900095190211502e+00,9.999900095198780647e+00,9.999900095206847084e+00,9.999900095214453444e+00,9.999900095221635254e+00,9.999900095228429819e+00,9.999900095234867337e+00,9.999900095240974451e+00,9.999900095246776033e+00,9.999900095252293397e+00,9.999900095257549637e+00,9.999900095262560740e+00,9.999900095267344469e+00,9.999900095271915035e+00,9.999900095276286649e+00,9.999900095280473522e+00,9.999900095284484536e+00,9.999900095288332125e+00,9.999900095292026947e+00,9.999900095295576108e+00,9.999900095298988489e+00,9.999900095302272973e+00,9.999900095305434888e+00,9.999900095308481340e+00,9.999900095311419435e+00,9.999900095314256276e+00,9.999900095316993642e+00,9.999900095319638638e+00,9.999900095322194815e+00,9.999900095324667504e+00,9.999900095327060257e+00,9.999900095329376626e+00,9.999900095331621941e+00,9.999900095333797978e+00,9.999900095335906514e+00,9.999900095337954653e+00,9.999900095339940620e+00,9.999900095341869743e+00,9.999900095343743800e+00,9.999900095345564566e+00,9.999900095347333817e+00,9.999900095349056883e+00,9.999900095350731988e+00,9.999900095352362683e+00,9.999900095353950746e+00,9.999900095355496177e+00,9.999900095357004304e+00,9.999900095358471575e+00,9.999900095359905094e+00,9.999900095361301311e+00,9.999900095362663777e+00,9.999900095363992492e+00,9.999900095365291008e+00,9.999900095366559327e+00,9.999900095367797448e+00,9.999900095369007147e+00,9.999900095370188424e+00,9.999900095371344833e+00,9.999900095372474595e+00,9.999900095373579489e+00,9.999900095374659514e+00,9.999900095375718223e+00,9.999900095376753839e+00,9.999900095377766363e+00,9.999900095378759346e+00,9.999900095379731013e+00,9.999900095380683140e+00
4.760056684386096748e+00,4.796833769087524679e+00,9.999872656045594610e+00,9.999900081904074867e+00,9.999900088686880295e+00,9.999900090948559139e+00,9.999900092079538894e+00,9.999900092758171155e+00,9.999900093210611018e+00,9.999900093533790724e+00,9.999900093776181720e+00,9.999900093964710024e+00,9.999900094115535154e+00,9.999900094238938664e+00,9.999900094341775514e+00,9.999900094428792130e+00,9.999900094503377801e+00,9.999900094568019426e+00,9.999900094624582181e+00,9.999900094674488926e+00,9.999900094718851662e+00,9.999900094758544355e+00,9.999900094794268668e+00,9.999900094826589481e+00,9.999900094855972199e+00,9.999900094882800516e+00,9.999900094907394177e+00,9.999900094930017858e+00,9.999900094950904261e+00,9.999900094970241682e+00,9.999900094988197097e+00,9.999900095004916167e+00,9.999900095020519686e+00,9.999900095035116010e+00,9.999900095048801063e+00,9.999900095061656558e+00,9.999900095073755324e+00,9.999900095085163088e+00,9.999900095095938468e+00,9.999900095106129427e+00,9.999900095115783927e+00,9.999900095124944599e+00,9.999900095133646971e+00,9.999900095141924794e+00,9.999900095149808266e+00,9.999900095157325808e+00,9.999900095164500513e+00,9.999900095171355474e+00,9.999900095177913784e+00,9.999900095184193205e+00,9.999900095190211502e+00,9.999900095195982885e+00,9.999900095201523342e+00,9.999900095206847084e+00,9.999900095211966544e+00,9.999900095216892382e+00,9.999900095221635254e+00,9.999900095226205821e+00,9.999900095230614738e+00,9.999900095234867337e+00,9.999900095238972497e+00,9.999900095242940878e+00,9.999900095246776033e+00,9.999900095250485066e+00,9.999900095254073307e+00,9.999900095257549637e+00,9.999900095260915833e+00,9.999900095264179001e+00,9.999900095267344469e+00,9.999900095270414013e+00,9.999900095273392964e+00,9.999900095276286649e+00,9.999900095279098622e+00,9.999900095281828882e+00,9.999900095284484536e+00,9.999900095287067359e+00,9.999900095289580904e+00,9.999900095292026947e+00,9.999900095294409041e+00,9.999900095296728963e+00,9.999900095298988489e+00,9.999900095301191172e+00,9.999900095303338787e+00,9.999900095305434888e+00,9.999900095307477699e+00,9.999900095309472547e+00,9.999900095311419435e+00,9.999900095313321913e+00,9.999900095315178206e+00,9.999900095316993642e+00,9.999900095318766446e+00,9.999900095320500171e+00,9.999900095322194815e+00,9.999900095323852156e+00,9.999900095325473970e+00,9.999900095327060257e+00,9.999900095328612792e+00,9.999900095330133354e+00,9.999900095331621941e+00,9.999900095333080330e+00
4.729819298467672795e+00,4.759387852891834747e+00,4.796379232669766068e+00,9.999872325576452781e+00,9.999900077384065611e+00,9.999900086425572709e+00,9.999900089440732387e+00,9.999900090948559139e+00,9.999900091853335837e+00,9.999900092456552869e+00,9.999900092887438419e+00,9.999900093210611018e+00,9.999900093461972617e+00,9.999900093663065093e+00,9.999900093827598369e+00,9.999900093964710024e+00,9.999900094080729218e+00,9.999900094180175003e+00,9.999900094266362061e+00,9.999900094341775514e+00,9.999900094408317841e+00,9.999900094467466971e+00,9.999900094520389970e+00,9.999900094568019426e+00,9.999900094611115620e+00,9.999900094650291393e+00,9.999900094686061891e+00,9.999900094718851662e+00,9.999900094749017754e+00,9.999900094776863924e+00,9.999900094802647743e+00,9.999900094826589481e+00,9.999900094848880983e+00,9.999900094869685674e+00,9.999900094889147439e+00,9.999900094907394177e+00,9.999900094924534244e+00,9.999900094940665340e+00,9.999900094955876284e+00,9.999900094970241682e+00,9.999900094983830812e+00,9.999900094996704070e+00,9.999900095008916523e+00,9.999900095020519686e+00,9.999900095031556191e+00,9.999900095042068671e+00,9.999900095052090876e+00,9.999900095061656558e+00,9.999900095070797690e+00,9.999900095079542695e+00,9.999900095087914664e+00,9.999900095095938468e+00,9.999900095103633646e+00,9.999900095111021514e+00,9.999900095118119836e+00,9.999900095124944599e+00,9.999900095131511790e+00,9.999900095137837397e+00,9.999900095143932077e+00,9.999900095149808266e+00,9.999900095155478397e+00,9.999900095160953128e+00,9.999900095166243119e+00,9.999900095171357250e+00,9.999900095176302628e+00,9.999900095181088133e+00,9.999900095185722648e+00,9.999900095190211502e+00,9.999900095194561800e+00,9.999900095198780647e+00,9.999900095202875150e+00,9.999900095206847084e+00,9.999900095210705331e+00,9.999900095214453444e+00,9.999900095218094975e+00,9.999900095221635254e+00,9.999900095225079610e+00,9.999900095228429819e+00,9.999900095231691211e+00,9.999900095234867337e+00,9.999900095237959974e+00,9.999900095240974451e+00,9.999900095243910769e+00,9.999900095246776033e+00,9.999900095249568466e+00,9.999900095252293397e+00,9.999900095254952603e+00,9.999900095257549637e+00,9.999900095260084498e+00,9.999900095262560740e+00,9.999900095264980138e+00,9.999900095267344469e+00,9.999900095269655509e+00,9.999900095271915035e+00,9.999900095274124823e+00,9.999900095276286649e+00,9.999900095278402290e+00,9.999900095280473522e+00,9.999900095282500345e+00,9.999900095284484536e+00
4.703101949331239595e+00,4.728958311441189721e+00,4.758704033751434359e+00,4.795923804568014148e+00,9.999872344650260203e+00,9.999900072865543166e+00,9.999900084164638159e+00,9.999900087933069059e+00,9.999900089817673532e+00,9.999900090948559139e+00,9.999900091702535576e+00,9.999900092241114535e+00,9.999900092645063410e+00,9.999900092959252973e+00,9.999900093210611018e+00,9.999900093416270508e+00,9.999900093587655192e+00,9.999900093732675188e+00,9.999900093856979311e+00,9.999900093964710024e+00,9.999900094058975952e+00,9.999900094142152085e+00,9.999900094216085833e+00,9.999900094282239138e+00,9.999900094341775514e+00,9.999900094395643535e+00,9.999900094444614140e+00,9.999900094489326818e+00,9.999900094530312700e+00,9.999900094568019426e+00,9.999900094602827139e+00,9.999900094635055581e+00,9.999900094664983641e+00,9.999900094692845798e+00,9.999900094718851662e+00,9.999900094743178869e+00,9.999900094765987291e+00,9.999900094787411930e+00,9.999900094807577133e+00,9.999900094826589481e+00,9.999900094844546672e+00,9.999900094861532196e+00,9.999900094877624213e+00,9.999900094892890223e+00,9.999900094907394177e+00,9.999900094921189364e+00,9.999900094934329076e+00,9.999900094946855944e+00,9.999900094958814378e+00,9.999900094970241682e+00,9.999900094981171605e+00,9.999900094991636124e+00,9.999900095001665434e+00,9.999900095011284407e+00,9.999900095020519686e+00,9.999900095029392588e+00,9.999900095037924430e+00,9.999900095046132975e+00,9.999900095054039539e+00,9.999900095061656558e+00,9.999900095069003569e+00,9.999900095076091233e+00,9.999900095082935536e+00,9.999900095089547136e+00,9.999900095095938468e+00,9.999900095102120190e+00,9.999900095108102960e+00,9.999900095113893883e+00,9.999900095119505394e+00,9.999900095124944599e+00,9.999900095130218602e+00,9.999900095135336286e+00,9.999900095140301204e+00,9.999900095145124013e+00,9.999900095149808266e+00,9.999900095154361068e+00,9.999900095158785973e+00,9.999900095163091862e+00,9.999900095167280512e+00,9.999900095171357250e+00,9.999900095175325632e+00,9.999900095179192760e+00,9.999900095182958637e+00,9.999900095186630367e+00,9.999900095190211502e+00,9.999900095193702043e+00,9.999900095197109096e+00,9.999900095200432659e+00,9.999900095203678063e+00,9.999900095206847084e+00,9.999900095209943274e+00,9.999900095212966633e+00,9.999900095215922491e+00,9.999900095218810847e+00,9.999900095221635254e+00,9.999900095224397489e+00,9.999900095227101104e+00,9.999900095229744323e+00,9.999900095232332475e+00,9.999900095234867337e+00
4.678558741113996611e+00,4.702062612771245043e+00,4.728083492083711370e+00,4.758012048099116598e+00,4.795448007176791982e+00,9.999872656029161533e+00,9.999900068348509308e+00,9.999900081904076643e+00,9.999900086425572709e+00,9.999900088686880295e+00,9.999900090043842837e+00,9.999900090948559139e+00,9.999900091594822626e+00,9.999900092079538894e+00,9.999900092456552869e+00,9.999900092758171155e+00,9.999900093004955082e+00,9.999900093210611018e+00,9.999900093384630040e+00,9.999900093533790724e+00,9.999900093663065093e+00,9.999900093776181720e+00,9.999900093875991658e+00,9.999900093964710024e+00,9.999900094044091858e+00,9.999900094115535154e+00,9.999900094180175003e+00,9.999900094238938664e+00,9.999900094292593522e+00,9.999900094341775514e+00,9.999900094387024652e+00,9.999900094428792130e+00,9.999900094467466971e+00,9.999900094503379577e+00,9.999900094536814166e+00,9.999900094568019426e+00,9.999900094597213851e+00,9.999900094624582181e+00,9.999900094650291393e+00,9.999900094674488926e+00,9.999900094697304453e+00,9.999900094718851662e+00,9.999900094739235357e+00,9.999900094758544355e+00,9.999900094776863924e+00,9.999900094794268668e+00,9.999900094810822537e+00,9.999900094826589481e+00,9.999900094841622789e+00,9.999900094855972199e+00,9.999900094869685674e+00,9.999900094882800516e+00,9.999900094895359359e+00,9.999900094907394177e+00,9.999900094918936944e+00,9.999900094930019634e+00,9.999900094940665340e+00,9.999900094950904261e+00,9.999900094960754160e+00,9.999900094970241682e+00,9.999900094979382814e+00,9.999900094988198873e+00,9.999900094996704070e+00,9.999900095004916167e+00,9.999900095012851153e+00,9.999900095020519686e+00,9.999900095027937752e+00,9.999900095035117786e+00,9.999900095042068671e+00,9.999900095048801063e+00,9.999900095055327398e+00,9.999900095061656558e+00,9.999900095067797423e+00,9.999900095073755324e+00,9.999900095079542695e+00,9.999900095085163088e+00,9.999900095090627161e+00,9.999900095095938468e+00,9.999900095101104114e+00,9.999900095106129427e+00,9.999900095111021514e+00,9.999900095115785703e+00,9.999900095120423771e+00,9.999900095124944599e+00,9.999900095129351740e+00,9.999900095133646971e+00,9.999900095137837397e+00,9.999900095141924794e+00,9.999900095145914491e+00,9.999900095149808266e+00,9.999900095153611446e+00,9.999900095157325808e+00,9.999900095160953128e+00,9.999900095164500513e+00,9.999900095167966185e+00,9.999900095171357250e+00,9.999900095174671932e+00,9.999900095177913784e+00,9.999900095181088133e+00,9.999900095184193205e+00
4.655506295696064001e+00,4.677348792355973117e+00,4.701005513106021994e+00,4.727192264382991560e+00,4.757306022446772253e+00,4.794977016949390602e+00,9.999872361858992420e+00,9.999900063832958708e+00,9.999900079643886386e+00,9.999900084918243337e+00,9.999900087556181205e+00,9.999900089139186932e+00,9.999900090194625335e+00,9.999900090948559139e+00,9.999900091514037470e+00,9.999900091953870529e+00,9.999900092305745503e+00,9.999900092593650314e+00,9.999900092833575727e+00,9.999900093036593773e+00,9.999900093210611018e+00,9.999900093361427267e+00,9.999900093493392816e+00,9.999900093609834784e+00,9.999900093713339544e+00,9.999900093805949908e+00,9.999900093889298347e+00,9.999900093964710024e+00,9.999900094033266740e+00,9.999900094095862002e+00,9.999900094153241881e+00,9.999900094206031653e+00,9.999900094254760674e+00,9.999900094299880138e+00,9.999900094341775514e+00,9.999900094380784310e+00,9.999900094417190743e+00,9.999900094451248833e+00,9.999900094483178847e+00,9.999900094513172633e+00,9.999900094541402495e+00,9.999900094568021203e+00,9.999900094593158428e+00,9.999900094616938517e+00,9.999900094639466275e+00,9.999900094660839400e+00,9.999900094681143159e+00,9.999900094700457487e+00,9.999900094718851662e+00,9.999900094736391409e+00,9.999900094753131796e+00,9.999900094769129666e+00,9.999900094784431204e+00,9.999900094799082595e+00,9.999900094813122919e+00,9.999900094826589481e+00,9.999900094839517806e+00,9.999900094851939869e+00,9.999900094863884092e+00,9.999900094875377121e+00,9.999900094886443824e+00,9.999900094897109071e+00,9.999900094907394177e+00,9.999900094917316906e+00,9.999900094926898575e+00,9.999900094936155170e+00,9.999900094945102680e+00,9.999900094953757090e+00,9.999900094962132613e+00,9.999900094970241682e+00,9.999900094978096732e+00,9.999900094985711974e+00,9.999900094993094513e+00,9.999900095000258560e+00,9.999900095007211220e+00,9.999900095013961376e+00,9.999900095020519686e+00,9.999900095026893254e+00,9.999900095033089187e+00,9.999900095039116366e+00,9.999900095044980119e+00,9.999900095050687554e+00,9.999900095056243998e+00,9.999900095061656558e+00,9.999900095066930561e+00,9.999900095072071338e+00,9.999900095077084217e+00,9.999900095081970974e+00,9.999900095086740492e+00,9.999900095091394547e+00,9.999900095095938468e+00,9.999900095100374031e+00,9.999900095104708342e+00,9.999900095108941400e+00,9.999900095113078535e+00,9.999900095117123300e+00,9.999900095121077470e+00,9.999900095124944599e+00,9.999900095128728239e+00,9.999900095132430167e+00
4.633539238958300110e+00,4.654132736686552363e+00,4.676118926917198770e+00,4.699931534177137493e+00,4.726286033998157166e+00,4.756593981772928359e+00,4.794493763836224609e+00,9.999872679901026018e+00,9.999900059318896695e+00,9.999900077384069164e+00,9.999900083411077389e+00,9.999900086425574486e+00,9.999900088234589646e+00,9.999900089440732387e+00,9.999900090302327627e+00,9.999900090948559139e+00,9.999900091451205952e+00,9.999900091853335837e+00,9.999900092182359757e+00,9.999900092456552869e+00,9.999900092688566389e+00,9.999900092887438419e+00,9.999900093059796546e+00,9.999900093210611018e+00,9.999900093343685015e+00,9.999900093461972617e+00,9.999900093567811510e+00,9.999900093663065093e+00,9.999900093749248597e+00,9.999900093827598369e+00,9.999900093899135811e+00,9.999900093964710024e+00,9.999900094025040431e+00,9.999900094080729218e+00,9.999900094132293304e+00,9.999900094180175003e+00,9.999900094224754454e+00,9.999900094266362061e+00,9.999900094305285592e+00,9.999900094341775514e+00,9.999900094376055648e+00,9.999900094408317841e+00,9.999900094438737952e+00,9.999900094467466971e+00,9.999900094494643454e+00,9.999900094520389970e+00,9.999900094544814877e+00,9.999900094568021203e+00,9.999900094590092436e+00,9.999900094611115620e+00,9.999900094631158254e+00,9.999900094650291393e+00,9.999900094668575434e+00,9.999900094686061891e+00,9.999900094702805831e+00,9.999900094718851662e+00,9.999900094734243794e+00,9.999900094749017754e+00,9.999900094763214398e+00,9.999900094776863924e+00,9.999900094790000082e+00,9.999900094802647743e+00,9.999900094814837104e+00,9.999900094826589481e+00,9.999900094837931519e+00,9.999900094848880983e+00,9.999900094859459188e+00,9.999900094869685674e+00,9.999900094879576429e+00,9.999900094889147439e+00,9.999900094898414693e+00,9.999900094907394177e+00,9.999900094916096549e+00,9.999900094924534244e+00,9.999900094932719696e+00,9.999900094940665340e+00,9.999900094948381835e+00,9.999900094955876284e+00,9.999900094963159347e+00,9.999900094970241682e+00,9.999900094977128617e+00,9.999900094983830812e+00,9.999900094990353594e+00,9.999900094996704070e+00,9.999900095002889344e+00,9.999900095008916523e+00,9.999900095014792711e+00,9.999900095020519686e+00,9.999900095026106328e+00,9.999900095031556191e+00,9.999900095036876380e+00,9.999900095042068671e+00,9.999900095047138393e+00,9.999900095052090876e+00,9.999900095056927896e+00,9.999900095061656558e+00,9.999900095066278638e+00,9.999900095070799466e+00,9.999900095075219042e+00,9.999900095079542695e+00
4.612396494611721742e+00,4.632003428464283701e+00,4.652737608863311891e+00,4.674867433434778619e+00,4.698838570362687150e+00,4.725363258906604358e+00,4.755860914504455472e+00,4.793998070930125976e+00,9.999872679828021305e+00,9.999900054806319716e+00,9.999900075124623200e+00,9.999900081904078419e+00,9.999900085295060137e+00,9.999900087330052756e+00,9.999900088686880295e+00,9.999900089656126312e+00,9.999900090383105677e+00,9.999900090948559139e+00,9.999900091400940383e+00,9.999900091771081634e+00,9.999900092079538894e+00,9.999900092340547886e+00,9.999900092564272924e+00,9.999900092758171155e+00,9.999900092927834550e+00,9.999900093077538799e+00,9.999900093210611018e+00,9.999900093329676665e+00,9.999900093436837167e+00,9.999900093533790724e+00,9.999900093621933550e+00,9.999900093702411397e+00,9.999900093776181720e+00,9.999900093844052762e+00,9.999900093906701315e+00,9.999900093964710024e+00,9.999900094018576269e+00,9.999900094068728151e+00,9.999900094115535154e+00,9.999900094159324127e+00,9.999900094200375733e+00,9.999900094238938664e+00,9.999900094275234963e+00,9.999900094309456478e+00,9.999900094341775514e+00,9.999900094372350168e+00,9.999900094401313666e+00,9.999900094428792130e+00,9.999900094454897470e+00,9.999900094479729162e+00,9.999900094503379577e+00,9.999900094525928651e+00,9.999900094547452767e+00,9.999900094568021203e+00,9.999900094587694355e+00,9.999900094606530843e+00,9.999900094624582181e+00,9.999900094641896331e+00,9.999900094658519478e+00,9.999900094674488926e+00,9.999900094689845531e+00,9.999900094704623044e+00,9.999900094718851662e+00,9.999900094732563360e+00,9.999900094745786561e+00,9.999900094758544355e+00,9.999900094770863390e+00,9.999900094782764981e+00,9.999900094794268668e+00,9.999900094805395767e+00,9.999900094816164042e+00,9.999900094826589481e+00,9.999900094836689846e+00,9.999900094846479348e+00,9.999900094855972199e+00,9.999900094865182609e+00,9.999900094874121237e+00,9.999900094882800516e+00,9.999900094891232882e+00,9.999900094899427216e+00,9.999900094907394177e+00,9.999900094915142645e+00,9.999900094922681504e+00,9.999900094930019634e+00,9.999900094937164141e+00,9.999900094944122131e+00,9.999900094950904261e+00,9.999900094957512309e+00,9.999900094963956931e+00,9.999900094970241682e+00,9.999900094976373666e+00,9.999900094982356435e+00,9.999900094988198873e+00,9.999900094993902755e+00,9.999900094999473410e+00,9.999900095004916167e+00,9.999900095010236356e+00,9.999900095015435753e+00,9.999900095020519686e+00,9.999900095025493485e+00
4.591885537795477923e+00,4.610701184772613814e+00,4.630445454534292793e+00,4.651312028301534340e+00,4.673593968336649418e+00,4.697721372655622396e+00,4.724424744488773698e+00,4.755119089224469242e+00,4.793494698519199737e+00,9.999872679344159465e+00,9.999900050295231324e+00,9.999900072865548495e+00,9.999900080397244650e+00,9.999900084164639935e+00,9.999900086425574486e+00,9.999900087933070836e+00,9.999900089009955195e+00,9.999900089817673532e+00,9.999900090445931866e+00,9.999900090948560916e+00,9.999900091359814169e+00,9.999900091702535576e+00,9.999900091992536488e+00,9.999900092241114535e+00,9.999900092456552869e+00,9.999900092645063410e+00,9.999900092811397911e+00,9.999900092959252973e+00,9.999900093091547149e+00,9.999900093210611018e+00,9.999900093318336403e+00,9.999900093416270508e+00,9.999900093505688758e+00,9.999900093587655192e+00,9.999900093663065093e+00,9.999900093732675188e+00,9.999900093797130296e+00,9.999900093856979311e+00,9.999900093912701848e+00,9.999900093964710024e+00,9.999900094013364438e+00,9.999900094058975952e+00,9.999900094101825232e+00,9.999900094142152085e+00,9.999900094180175003e+00,9.999900094216085833e+00,9.999900094250056881e+00,9.999900094282239138e+00,9.999900094312771159e+00,9.999900094341775514e+00,9.999900094369367665e+00,9.999900094395643535e+00,9.999900094420699048e+00,9.999900094444614140e+00,9.999900094467466971e+00,9.999900094489326818e+00,9.999900094510255855e+00,9.999900094530312700e+00,9.999900094549550644e+00,9.999900094568021203e+00,9.999900094585765231e+00,9.999900094602827139e+00,9.999900094619246005e+00,9.999900094635057357e+00,9.999900094650291393e+00,9.999900094664983641e+00,9.999900094679158968e+00,9.999900094692845798e+00,9.999900094706068998e+00,9.999900094718851662e+00,9.999900094731215106e+00,9.999900094743180645e+00,9.999900094754764268e+00,9.999900094765987291e+00,9.999900094776863924e+00,9.999900094787411930e+00,9.999900094797645522e+00,9.999900094807577133e+00,9.999900094817220975e+00,9.999900094826589481e+00,9.999900094835695086e+00,9.999900094844546672e+00,9.999900094853154897e+00,9.999900094861532196e+00,9.999900094869685674e+00,9.999900094877624213e+00,9.999900094885356694e+00,9.999900094892890223e+00,9.999900094900233682e+00,9.999900094907394177e+00,9.999900094914377036e+00,9.999900094921189364e+00,9.999900094927838268e+00,9.999900094934329076e+00,9.999900094940665340e+00,9.999900094946855944e+00,9.999900094952904439e+00,9.999900094958814378e+00,9.999900094964592867e+00,9.999900094970241682e+00
